303.0,0.1,1.0,-0.1
304.0,0.1,1.0,-0.1
305.0,0.1,1.0,0.0
306.0,0.1,1.0,0.0
310.0,0.0,1.0,-0.1
311.0,0.0,1.0,-0.1
313.0,0.0,1.0,0.0
314.0,0.0,1.0,-0.1
315.0,0.0,1.0,-0.1
318.0,0.0,1.0,0.0
319.0,0.0,1.0,0.0
323.0,0.0,1.0,-0.1
324.0,0.0,1.0,-0.1
325.0,0.0,1.0,0.0
329.0,0.0,1.0,0.0
330.0,0.0,1.0,0.0
331.0,0.1,1.0,0.0
333.0,0.1,1.0,0.0
334.0,0.1,1.0,0.0
335.0,0.1,1.0,0.0
336.0,0.1,1.0,0.0
338.0,0.1,1.0,0.0
339.0,0.0,1.0,0.0
340.0,0.0,1.0,0.0
341.0,0.0,1.0,0.0
343.0,0.0,0.9,0.0
344.0,0.0,0.9,0.0
345.0,0.0,0.9,0.0
346.0,0.0,0.9,0.0
348.0,0.0,0.9,0.0
349.0,0.0,0.9,0.0
350.0,0.0,0.9,0.0
351.0,0.0,0.9,0.0
358.0,0.0,0.9,0.0
361.0,0.1,0.9,0.0
363.0,0.1,0.9,0.0
364.0,0.1,0.9,0.0
365.0,0.1,0.9,0.0
368.0,0.1,0.9,0.0
369.0,0.1,0.9,0.0
370.0,0.1,0.9,0.0
371.0,0.1,0.9,0.0
373.0,0.1,0.9,0.0
376.0,0.1,0.9,0.0
378.0,0.1,0.8,0.0
379.0,0.1,0.8,0.0
380.0,0.1,0.8,0.0
381.0,0.1,0.8,0.0
383.0,0.1,0.8,0.0
384.0,0.1,0.8,0.0
385.0,0.1,0.8,0.0
386.0,0.1,0.8,0.0
388.0,0.1,0.8,0.0
389.0,0.1,0.8,0.0
390.0,0.0,0.8,0.0
391.0,0.0,0.8,0.0
393.0,0.0,0.8,-0.1
394.0,0.0,0.8,-0.1
395.0,0.0,0.8,-0.1
396.0,0.1,0.8,-0.1
398.0,0.1,0.7,-0.1
399.0,0.1,0.7,-0.1
400.0,0.1,0.7,-0.1
401.0,0.1,0.7,-0.1
404.0,0.1,0.7,-0.1
405.0,0.1,0.8,-0.1
408.0,0.1,0.8,-0.1
409.0,0.1,0.8,-0.1
411.0,0.0,0.8,-0.1
413.0,0.0,0.8,-0.1
414.0,0.0,0.8,-0.1
415.0,0.0,0.7,-0.1
416.0,0.0,0.7,-0.1
420.0,0.0,0.7,-0.1
423.0,0.0,0.7,-0.1
424.0,0.0,0.7,-0.1
426.0,0.0,0.7,-0.1
428.0,0.0,0.7,-0.1
429.0,0.0,0.7,-0.1
430.0,0.1,0.7,-0.1
431.0,0.1,0.7,-0.1
433.0,0.1,0.7,-0.1
434.0,0.1,0.7,-0.1
435.0,0.1,0.7,-0.1
436.0,0.1,0.7,-0.1
438.0,0.1,0.7,-0.1
439.0,0.1,0.7,-0.1
440.0,0.1,0.7,-0.1
443.0,0.1,0.7,-0.1
444.0,0.1,0.7,-0.1
445.0,0.1,0.7,-0.1
449.0,0.1,0.7,-0.1
450.0,0.1,0.7,-0.2
451.0,0.0,0.7,-0.2
453.0,0.0,0.7,-0.2
454.0,0.0,0.7,-0.2
455.0,0.0,0.7,-0.2
456.0,0.0,0.7,-0.2
458.0,0.0,0.7,-0.2
459.0,0.0,0.7,-0.2
460.0,0.0,0.7,-0.2
461.0,0.0,0.7,-0.2
463.0,0.0,0.7,-0.2
464.0,0.0,0.7,-0.1
468.0,0.0,0.7,-0.1
469.0,0.0,0.7,-0.1
470.0,0.0,0.7,-0.1
471.0,0.0,0.7,-0.1
473.0,0.0,0.7,-0.2
475.0,0.0,0.7,-0.2
478.0,0.0,0.7,-0.1
479.0,0.0,0.7,-0.1
480.0,0.0,0.7,-0.1
485.0,0.0,0.7,-0.1
488.0,0.0,0.7,-0.1
489.0,0.0,0.7,-0.1
491.0,0.0,0.7,-0.1
493.0,0.0,0.7,-0.1
494.0,0.0,0.7,-0.1
495.0,0.0,0.7,-0.1
499.0,0.0,0.7,-0.1
500.0,0.0,0.7,-0.1
501.0,0.0,0.7,-0.1
503.0,0.0,0.7,-0.1
504.0,0.0,0.7,-0.1
505.0,0.0,0.7,-0.1
506.0,0.0,0.7,-0.1
508.0,0.0,0.7,-0.1
510.0,0.0,0.7,-0.1
511.0,0.0,0.7,-0.1
513.0,0.0,0.7,-0.1
514.0,0.0,0.7,-0.2
515.0,0.0,0.7,-0.2
516.0,0.0,0.7,-0.2
518.0,0.0,0.7,-0.2
519.0,0.0,0.7,-0.2
520.0,0.0,0.7,-0.2
521.0,0.0,0.7,-0.2
523.0,0.0,0.7,-0.2
524.0,0.0,0.7,-0.2
525.0,0.0,0.7,-0.2
526.0,0.0,0.7,-0.2
528.0,0.0,0.7,-0.2
529.0,0.0,0.7,-0.2
530.0,0.0,0.7,-0.2
534.0,0.0,0.7,-0.2
535.0,0.0,0.7,-0.2
536.0,0.0,0.7,-0.2
538.0,0.0,0.7,-0.2
539.0,0.0,0.7,-0.2
540.0,0.0,0.7,-0.2
541.0,0.0,0.7,-0.2
543.0,0.0,0.7,-0.2
544.0,0.0,0.7,-0.2
545.0,0.0,0.7,-0.2
546.0,0.0,0.7,-0.2
548.0,0.0,0.7,-0.2
549.0,0.0,0.7,-0.2
553.0,0.0,0.7,-0.2
554.0,0.0,0.7,-0.2
555.0,0.0,0.7,-0.2
556.0,0.0,0.7,-0.2
559.0,0.0,0.7,-0.2
560.0,0.0,0.7,-0.2
561.0,0.0,0.7,-0.2
563.0,0.0,0.7,-0.2
564.0,0.0,0.7,-0.2
565.0,0.0,0.7,-0.2
566.0,0.0,0.7,-0.2
568.0,0.0,0.7,-0.2
569.0,0.0,0.7,-0.2
570.0,0.0,0.7,-0.2
571.0,0.0,0.7,-0.2
573.0,0.0,0.7,-0.2
574.0,0.0,0.7,-0.2
575.0,0.0,0.7,-0.2
580.0,0.0,0.7,-0.2
581.0,0.0,0.7,-0.2
583.0,0.0,0.7,-0.2
584.0,0.0,0.7,-0.2
585.0,0.0,0.7,-0.2
586.0,0.0,0.7,-0.2
588.0,0.0,0.7,-0.2
589.0,0.0,0.7,-0.2
590.0,0.0,0.7,-0.2
591.0,0.0,0.7,-0.2
593.0,0.0,0.7,-0.2
594.0,0.0,0.7,-0.2
595.0,0.0,0.7,-0.2
610.0,0.0,0.7,-0.2
611.0,0.0,0.7,-0.2
615.0,0.0,0.7,-0.2
616.0,0.0,0.7,-0.2
618.0,0.0,0.7,-0.2
634.0,0.0,0.7,-0.2
635.0,0.0,0.8,-0.2
636.0,0.0,0.8,-0.2
638.0,0.0,0.8,-0.2
639.0,0.0,0.8,-0.2
640.0,0.0,0.8,-0.2
643.0,0.0,0.8,-0.2
644.0,0.0,0.8,-0.2
645.0,0.0,0.8,-0.2
646.0,0.0,0.8,-0.2
648.0,0.0,0.8,-0.2
649.0,0.0,0.8,-0.2
650.0,0.0,0.8,-0.2
651.0,0.0,0.8,-0.2
653.0,0.0,0.8,-0.2
654.0,0.0,0.8,-0.2
655.0,0.0,0.8,-0.2
656.0,0.0,0.8,-0.2
658.0,0.0,0.8,-0.2
659.0,0.0,0.8,-0.2
661.0,0.0,0.8,-0.2
663.0,0.0,0.8,-0.2
664.0,0.0,0.8,-0.2
665.0,0.0,0.8,-0.2
668.0,0.0,0.8,-0.2
669.0,0.0,0.8,-0.2
670.0,0.0,0.8,-0.2
671.0,0.0,0.8,-0.2
675.0,0.0,0.8,-0.2
676.0,0.0,0.8,-0.2
678.0,0.0,0.8,-0.2
679.0,0.0,0.8,-0.2
680.0,0.0,0.8,-0.2
681.0,0.0,0.8,-0.2
683.0,0.0,0.8,-0.2
685.0,0.0,0.8,-0.2
686.0,0.0,0.8,-0.2
688.0,0.0,0.8,-0.2
689.0,0.0,0.9,-0.2
690.0,0.0,0.9,-0.2
691.0,0.0,0.9,-0.2
694.0,0.0,0.9,-0.2
695.0,0.0,0.9,-0.2
696.0,0.0,0.9,-0.2
699.0,0.0,0.9,-0.2
701.0,0.0,0.9,-0.2
703.0,0.0,0.9,-0.2
706.0,0.0,0.9,-0.2
708.0,0.0,0.9,-0.2
710.0,0.1,0.9,-0.1
711.0,0.1,0.9,-0.1
714.0,0.1,0.9,-0.1
715.0,0.1,0.9,-0.1
719.0,0.1,0.9,-0.1
720.0,0.1,0.9,-0.1
721.0,0.1,0.9,-0.1
723.0,0.1,0.9,-0.1
725.0,0.1,0.9,-0.1
726.0,0.1,0.9,-0.1
728.0,0.1,0.9,-0.1
729.0,0.1,0.9,-0.1
730.0,0.1,0.9,-0.1
733.0,0.1,0.9,-0.1
734.0,0.1,0.9,-0.1
739.0,0.1,0.9,-0.1
740.0,0.1,0.9,-0.1
743.0,0.1,0.9,-0.1
748.0,0.1,0.9,-0.1
749.0,0.1,0.9,-0.1
750.0,0.1,0.9,-0.1
753.0,0.1,0.9,-0.1
754.0,0.1,0.9,-0.1
755.0,0.1,0.9,-0.1
760.0,0.1,0.9,-0.1
761.0,0.1,0.9,-0.1
764.0,0.1,0.9,-0.1
766.0,0.1,0.9,-0.1
770.0,0.1,0.9,-0.1
771.0,0.1,0.9,-0.1
775.0,0.1,0.9,-0.1
776.0,0.1,0.9,-0.1
779.0,0.1,0.9,-0.1
781.0,0.1,0.9,-0.1
784.0,0.1,0.9,-0.1
786.0,0.1,0.9,-0.1
788.0,0.1,0.9,-0.1
791.0,0.1,0.9,-0.1
793.0,0.1,0.9,-0.1
794.0,0.1,0.9,-0.1
795.0,0.1,1.0,-0.1
796.0,0.1,1.0,-0.1
798.0,0.1,1.0,-0.1
799.0,0.1,1.0,-0.1
800.0,0.1,1.0,-0.1
801.0,0.1,1.0,-0.1
805.0,0.1,1.0,-0.1
806.0,0.1,1.0,0.0
808.0,0.1,1.0,0.0
811.0,0.1,1.0,0.0
813.0,0.1,1.0,0.0
816.0,0.1,1.0,0.0
818.0,0.1,1.0,0.0
820.0,0.1,1.0,0.0
823.0,0.1,1.0,0.0
824.0,0.1,1.0,0.0
825.0,0.1,1.0,0.0
828.0,0.1,1.0,0.0
830.0,0.1,1.0,0.0
833.0,0.1,1.0,0.0
834.0,0.1,1.0,0.0
836.0,0.1,1.0,0.0
838.0,0.1,1.0,0.0
840.0,0.1,1.0,0.0
841.0,0.1,1.0,0.0
843.0,0.1,1.0,0.0
844.0,0.1,1.0,0.0
845.0,0.1,1.0,0.0
846.0,0.1,1.0,0.0
850.0,0.1,1.0,0.0
851.0,0.1,1.0,0.0
853.0,0.1,1.0,0.0
854.0,0.1,1.0,0.0
855.0,0.1,1.0,0.0
858.0,0.1,1.0,0.0
861.0,0.1,1.0,0.0
863.0,0.1,1.0,0.0
865.0,0.1,1.0,0.0
866.0,0.1,1.0,0.0
868.0,0.1,1.0,0.0
869.0,0.1,1.0,0.0
870.0,0.1,1.0,0.0
871.0,0.1,1.0,0.0
873.0,0.1,1.0,0.0
875.0,0.1,1.0,0.0
876.0,0.1,1.0,0.0
878.0,0.1,1.0,0.0
879.0,0.1,1.0,0.0
884.0,0.1,1.0,0.0
894.0,0.1,1.0,0.0
895.0,0.1,1.0,0.0
901.0,0.1,1.0,0.0
904.0,0.1,1.0,0.0
906.0,0.1,1.0,0.0
908.0,0.1,1.0,0.0
909.0,0.1,1.0,0.0
913.0,0.1,1.0,0.0
914.0,0.1,1.0,0.0
915.0,0.1,1.0,0.0
916.0,0.0,1.0,0.0
918.0,0.0,1.0,0.0
919.0,0.0,1.0,0.0
920.0,0.0,1.0,0.0
921.0,0.0,1.0,0.0
923.0,0.0,1.0,0.0
924.0,0.0,1.0,0.0
925.0,0.0,1.0,0.0
929.0,0.0,1.0,0.0
930.0,0.0,1.0,0.0
931.0,0.0,1.0,0.0
933.0,0.0,1.0,0.0
934.0,0.0,1.0,0.0
940.0,0.0,1.0,0.0
946.0,0.0,1.0,0.0
948.0,0.1,1.0,0.0
949.0,0.0,1.0,0.0
950.0,0.0,1.0,0.0
951.0,0.0,1.0,0.0
956.0,0.0,1.0,0.0
958.0,0.0,1.0,0.0
961.0,0.1,1.0,0.0
964.0,0.0,1.0,0.0
968.0,0.0,1.0,0.0
969.0,0.0,1.0,0.0
970.0,0.0,1.0,0.0
971.0,0.0,1.0,0.0
973.0,0.0,1.0,0.0
974.0,0.0,1.0,0.1
975.0,0.0,1.0,0.1
976.0,0.1,1.0,0.1
978.0,0.1,1.0,0.1
979.0,0.1,1.0,0.1
980.0,0.1,1.0,0.1
981.0,0.1,1.0,0.0
984.0,0.1,1.0,0.0
988.0,0.1,1.0,0.0
989.0,0.1,1.0,0.0
990.0,0.1,1.0,0.1
991.0,0.1,1.0,0.1
993.0,0.1,1.0,0.1
994.0,0.0,1.0,0.1
996.0,0.0,1.0,0.1
1000.0,0.0,1.0,0.1
1016.0,0.0,1.0,0.1
1019.0,0.1,1.0,0.1
1023.0,0.0,1.0,0.1
1024.0,0.0,1.0,0.1
1025.0,0.0,1.0,0.1
1026.0,0.0,1.0,0.1
1028.0,0.0,1.0,0.1
1033.0,0.1,1.0,0.1
1034.0,0.1,1.0,0.1
1035.0,0.1,1.0,0.1
1036.0,0.0,1.0,0.1
1038.0,0.0,1.0,0.1
1039.0,0.1,1.0,0.1
1045.0,0.1,1.0,0.1
1049.0,0.1,1.0,0.1
1050.0,0.0,1.0,0.1
1054.0,0.0,1.0,0.1
1055.0,0.0,1.0,0.1
1056.0,0.0,1.0,0.1
1059.0,0.0,1.0,0.1
1060.0,0.0,1.0,0.1
1061.0,0.0,1.0,0.1
1063.0,0.0,1.0,0.1
1064.0,0.0,1.0,0.1
1068.0,0.0,1.0,0.1
1069.0,0.0,1.0,0.1
1070.0,0.0,1.0,0.1
1071.0,0.0,1.0,0.1
1073.0,0.0,1.0,0.1
1074.0,0.0,1.0,0.1
1075.0,0.0,1.0,0.1
1076.0,0.0,1.0,0.1
1078.0,0.0,1.0,0.1
1079.0,0.0,1.0,0.1
1080.0,0.0,1.0,0.1
1081.0,0.0,1.0,0.1
1083.0,0.0,1.0,0.1
1084.0,0.0,1.0,0.1
1085.0,0.0,1.0,0.1
1086.0,0.0,1.0,0.1
1088.0,0.0,1.0,0.1
1089.0,0.0,1.0,0.1
1090.0,0.0,1.0,0.1
1096.0,0.0,1.0,0.1
1098.0,0.0,1.0,0.1
1100.0,0.0,1.0,0.1
1101.0,0.0,1.0,0.1
1105.0,0.0,1.0,0.1
1106.0,0.0,1.0,0.1
1108.0,0.0,1.0,0.1
1110.0,0.0,1.0,0.1
1111.0,0.0,1.0,0.1
1113.0,0.0,1.0,0.1
1114.0,0.0,1.0,0.1
1115.0,0.0,1.0,0.1
1116.0,0.0,1.0,0.1
1118.0,0.0,1.0,0.1
1119.0,0.0,1.0,0.1
1120.0,0.0,1.0,0.1
1121.0,0.1,1.0,0.1
1123.0,0.1,1.0,0.1
1124.0,0.1,1.0,0.1
1128.0,0.1,1.0,0.1
1129.0,0.0,1.0,0.1
1130.0,0.0,1.0,0.1
1131.0,0.0,1.0,0.1
1133.0,0.0,1.0,0.1
1134.0,0.0,1.0,0.1
1135.0,0.0,1.0,0.1
1139.0,0.0,1.0,0.1
1141.0,0.0,1.0,0.1
1143.0,0.0,1.0,0.1
1144.0,0.0,1.0,0.1
1145.0,0.0,1.0,0.1
1146.0,0.0,1.0,0.1
1148.0,0.0,1.0,0.1
1149.0,0.0,1.0,0.1
1150.0,0.1,1.0,0.1
1154.0,0.0,1.0,0.1
1155.0,0.0,1.0,0.1
1156.0,0.0,1.0,0.1
1158.0,0.0,1.0,0.1
1159.0,0.1,1.0,0.1
1160.0,0.1,1.0,0.1
1161.0,0.1,1.0,0.1
1163.0,0.1,1.0,0.1
1164.0,0.1,1.0,0.1
1165.0,0.1,1.0,0.1
1166.0,0.1,1.0,0.1
1168.0,0.1,1.0,0.1
1169.0,0.1,1.0,0.1
1170.0,0.1,1.0,0.1
1171.0,0.1,1.0,0.1
1173.0,0.1,1.0,0.1
1174.0,0.1,1.0,0.1
1175.0,0.1,1.0,0.1
1176.0,0.1,1.0,0.1
1178.0,0.1,1.0,0.1
1179.0,0.1,1.0,0.1
1180.0,0.1,1.0,0.1
1181.0,0.1,1.0,0.1
1183.0,0.1,1.0,0.1
1184.0,0.1,1.0,0.1
1185.0,0.1,1.0,0.1
1186.0,0.1,1.0,0.1
1188.0,0.1,1.0,0.1
1189.0,0.1,1.0,0.1
1190.0,0.1,1.0,0.1
1193.0,0.1,1.0,0.1
1194.0,0.1,1.0,0.1
1195.0,0.1,1.0,0.1
1196.0,0.1,1.0,0.1
1198.0,0.1,1.0,0.1
1199.0,0.1,1.0,0.1
1200.0,0.1,1.0,0.1
1201.0,0.1,1.0,0.1
1203.0,0.1,1.0,0.1
1204.0,0.1,1.0,0.1
1205.0,0.1,1.0,0.1
1206.0,0.1,1.0,0.1
1208.0,0.1,1.0,0.1
1209.0,0.1,1.0,0.1
1210.0,0.1,1.0,0.1
1211.0,0.1,1.0,0.1
1213.0,0.1,1.0,0.1
1214.0,0.1,1.0,0.1
1215.0,0.1,1.0,0.1
1216.0,0.1,1.0,0.1
1220.0,0.1,1.0,0.1
1221.0,0.1,1.0,0.1
1223.0,0.1,1.0,0.1
1224.0,0.1,1.0,0.1
1228.0,0.1,1.0,0.1
1229.0,0.1,1.0,0.1
1230.0,0.1,1.0,0.1
1231.0,0.1,1.0,0.1
1233.0,0.1,1.0,0.1
1234.0,0.1,1.0,0.1
1235.0,0.1,1.0,0.1
1236.0,0.1,1.0,0.1
1238.0,0.1,1.0,0.1
1240.0,0.1,1.0,0.1
1241.0,0.1,1.0,0.1
1243.0,0.1,1.0,0.1
1244.0,0.1,1.0,0.1
1246.0,0.1,1.0,0.1
1286.0,0.1,1.0,0.1
1291.0,0.1,1.0,0.1
1293.0,0.1,1.0,0.1
1294.0,0.1,1.0,0.1
1295.0,0.1,1.0,0.1
1296.0,0.1,1.0,0.1
1298.0,0.1,1.0,0.1
1299.0,0.1,1.0,0.1
1300.0,0.1,1.0,0.1
1301.0,0.1,1.0,0.1
1303.0,0.1,1.0,0.1
1304.0,0.1,1.0,0.1
1305.0,0.1,1.0,0.1
1306.0,0.1,1.0,0.1
1308.0,0.1,1.0,0.1
1310.0,0.1,1.0,0.1
1311.0,0.1,1.0,0.1
1313.0,0.1,1.0,0.1
1314.0,0.1,1.0,0.1
1315.0,0.1,1.0,0.1
1316.0,0.1,1.0,0.1
1318.0,0.1,1.0,0.1
1319.0,0.1,1.0,0.1
1320.0,0.1,1.0,0.1
1321.0,0.1,1.0,0.1
1323.0,0.1,1.0,0.1
1324.0,0.1,1.0,0.1
1325.0,0.1,1.0,0.1
1326.0,0.1,1.0,0.1
1328.0,0.1,1.0,0.1
1329.0,0.1,1.0,0.1
1330.0,0.1,1.0,0.1
1331.0,0.1,1.0,0.1
1333.0,0.1,1.0,0.1
1334.0,0.1,1.0,0.1
1335.0,0.1,1.0,0.1
1336.0,0.1,1.0,0.1
1338.0,0.1,1.0,0.1
1339.0,0.1,1.0,0.1
1340.0,0.1,1.0,0.1
1341.0,0.1,1.0,0.1
1343.0,0.1,1.0,0.1
1344.0,0.1,1.0,0.1
1345.0,0.1,1.0,0.1
1346.0,0.1,1.0,0.1
1348.0,0.1,1.0,0.1
1349.0,0.1,1.0,0.1
1350.0,0.1,1.0,0.1
1351.0,0.1,1.0,0.1
1353.0,0.1,1.0,0.1
1354.0,0.1,1.0,0.1
1355.0,0.1,1.0,0.1
1356.0,0.1,1.0,0.1
1358.0,0.1,1.0,0.1
1359.0,0.1,1.0,0.1
1360.0,0.1,1.0,0.1
1361.0,0.1,1.0,0.1
1363.0,0.1,1.0,0.1
1364.0,0.1,1.0,0.1
1365.0,0.1,1.0,0.1
1366.0,0.1,1.0,0.1
1368.0,0.1,1.0,0.1
1369.0,0.1,1.0,0.1
1370.0,0.1,1.0,0.1
1371.0,0.1,1.0,0.1
1373.0,0.1,1.0,0.1
1374.0,0.1,1.0,0.1
1376.0,0.1,1.0,0.1
1378.0,0.1,1.0,0.1
1379.0,0.1,1.0,0.1
1380.0,0.1,1.0,0.1
1383.0,0.1,1.0,0.1
1385.0,0.1,1.0,0.1
1386.0,0.1,1.0,0.1
1388.0,0.1,1.0,0.1
1389.0,0.1,1.0,0.1
1390.0,0.1,1.0,0.1
1393.0,0.1,1.0,0.1
1394.0,0.1,1.0,0.1
1395.0,0.1,1.0,0.1
1396.0,0.1,1.0,0.1
1398.0,0.1,1.0,0.1
1399.0,0.1,1.0,0.1
1400.0,0.1,1.0,0.1
1415.0,0.1,1.0,0.1
1416.0,0.1,1.0,0.1
1418.0,0.1,1.0,0.1
1419.0,0.1,1.0,0.1
1420.0,0.1,1.0,0.1
1421.0,0.1,1.0,0.1
1425.0,0.1,1.0,0.1
1426.0,0.1,1.0,0.1
1428.0,0.1,1.0,0.1
1429.0,0.1,1.0,0.1
1430.0,0.1,1.0,0.1
1431.0,0.1,1.0,0.1
1433.0,0.1,1.0,0.1
1434.0,0.1,1.0,0.1
1435.0,0.1,1.0,0.1
1436.0,0.1,1.0,0.1
1438.0,0.1,1.0,0.1
1441.0,0.1,1.0,0.1
1443.0,0.1,1.0,0.1
1445.0,0.1,1.0,0.1
1446.0,0.1,1.0,0.1
1448.0,0.1,1.0,0.1
1449.0,0.1,1.0,0.1
1450.0,0.1,1.0,0.1
1451.0,0.0,1.0,0.1
1453.0,0.0,1.0,0.1
1454.0,0.0,1.0,0.1
1455.0,0.0,1.0,0.1
1456.0,0.0,1.0,0.1
1458.0,0.0,1.0,0.1
1460.0,0.0,1.0,0.1
1461.0,0.0,1.0,0.1
1463.0,0.0,1.0,0.1
1472.0,0.1,1.0,0.1
1473.0,0.1,1.0,0.1
1474.0,0.1,1.0,0.1
1474.0,0.1,1.0,0.1
1475.0,0.1,1.0,0.1
1475.0,0.1,1.0,0.1
1476.0,0.1,1.0,0.1
1477.0,0.1,1.0,0.1
1478.0,0.1,1.0,0.1
1478.0,0.1,1.0,0.1
1479.0,0.0,1.0,0.1
1480.0,0.0,1.0,0.1
1480.0,0.0,1.0,0.1
1481.0,0.1,1.0,0.1
1483.0,0.1,1.0,0.1
1484.0,0.1,1.0,0.1
1485.0,0.1,1.0,0.1
1486.0,0.0,1.0,0.1
1490.0,0.0,1.0,0.1
